Timestamp,Mempool Size,Avg Mempool Wait Time,Max Mempool Wait Time
1900-01-01 01:18:19.489000,1,250,250
1900-01-01 01:18:20.488000,4,729,1249
1900-01-01 01:18:21.488000,6,1295,2250
1900-01-01 01:18:22.488000,3,631,1170
1900-01-01 01:18:23.489000,5,1106,2171
1900-01-01 01:18:24.488000,7,1588,3170
1900-01-01 01:18:25.488000,2,768,1039
1900-01-01 01:18:26.488000,2,418,644
1900-01-01 01:18:27.488000,4,1048,1644
1900-01-01 01:18:28.488000,4,801,1507
1900-01-01 01:18:29.488000,3,593,1111
1900-01-01 01:18:30.488000,2,821,1081
1900-01-01 01:18:31.488000,1,550,550
1900-01-01 01:18:32.518000,2,284,569
1900-01-01 01:18:33.488000,3,990,1539
1900-01-01 01:18:34.488000,1,412,412
1900-01-01 01:18:35.488000,1,321,321
1900-01-01 01:18:36.516000,1,150,150
1900-01-01 01:18:37.488000,2,611,1122
1900-01-01 01:18:38.489000,2,595,1100
1900-01-01 01:18:39.488000,2,583,1089
1900-01-01 01:18:40.489000,2,571,1077
1900-01-01 01:18:41.489000,1,53,53
1900-01-01 01:18:42.534000,1,80,80
1900-01-01 01:18:43.488000,2,529,1034
1900-01-01 01:18:44.499000,2,763,1035
1900-01-01 01:18:45.488000,3,1490,2023
1900-01-01 01:18:46.489000,0,0,0
1900-01-01 01:18:47.488000,0,0,0
1900-01-01 01:18:48.488000,2,644,943
1900-01-01 01:18:49.489000,2,1086,1346
1900-01-01 01:18:50.488000,1,815,815
1900-01-01 01:18:51.488000,1,802,802
1900-01-01 01:18:52.488000,1,792,792
1900-01-01 01:18:53.488000,2,1286,1791
1900-01-01 01:18:54.488000,1,770,770
1900-01-01 01:18:55.488000,2,725,981
1900-01-01 01:18:56.561000,2,265,531
1900-01-01 01:18:57.488000,3,935,1458
1900-01-01 01:18:58.488000,1,408,408
1900-01-01 01:18:59.488000,1,400,400
1900-01-01 01:19:00.488000,1,390,390
1900-01-01 01:19:01.488000,3,876,1391
1900-01-01 01:19:02.488000,2,858,1363
1900-01-01 01:19:03.488000,1,340,340
1900-01-01 01:19:04.488000,1,306,306
1900-01-01 01:19:05.557000,1,363,363
1900-01-01 01:19:06.488000,1,279,279
1900-01-01 01:19:07.488000,2,773,1278
1900-01-01 01:19:08.488000,2,762,1268
1900-01-01 01:19:09.488000,2,752,1257
1900-01-01 01:19:10.488000,1,233,233
1900-01-01 01:19:11.488000,1,218,218
1900-01-01 01:19:12.488000,1,203,203
1900-01-01 01:19:13.488000,1,191,191
1900-01-01 01:19:14.488000,2,682,1190
1900-01-01 01:19:15.488000,2,668,1173
1900-01-01 01:19:16.489000,1,89,89
1900-01-01 01:19:17.489000,2,583,1089
1900-01-01 01:19:18.488000,2,569,1076
1900-01-01 01:19:19.488000,3,554,1063
1900-01-01 01:19:20.488000,2,540,1044
1900-01-01 01:19:21.489000,1,21,21
1900-01-01 01:19:22.488000,2,511,1020
1900-01-01 01:19:23.488000,1,1002,1002
1900-01-01 01:19:24.488000,2,510,773
1900-01-01 01:19:25.488000,1,738,738
1900-01-01 01:19:26.489000,2,1234,1738
1900-01-01 01:19:27.488000,0,0,0
1900-01-01 01:19:28.488000,2,435,718
1900-01-01 01:19:29.536000,1,691,691
1900-01-01 01:19:30.488000,1,634,634
1900-01-01 01:19:31.488000,2,1128,1634
1900-01-01 01:19:32.488000,0,0,0
1900-01-01 01:19:33.488000,1,607,607
1900-01-01 01:19:34.489000,2,289,545
1900-01-01 01:19:35.488000,1,521,521
1900-01-01 01:19:36.562000,1,584,584
1900-01-01 01:19:37.488000,2,1004,1510
1900-01-01 01:19:38.488000,2,734,989
1900-01-01 01:19:39.488000,0,0,0
1900-01-01 01:19:40.488000,1,459,459
1900-01-01 01:19:41.489000,2,954,1460
1900-01-01 01:19:42.488000,2,943,1448
1900-01-01 01:19:43.488000,2,1184,1438
1900-01-01 01:19:44.488000,1,420,420
1900-01-01 01:19:45.491000,1,415,415
1900-01-01 01:19:46.488000,1,404,404
1900-01-01 01:19:47.488000,1,395,395
1900-01-01 01:19:48.489000,2,1140,1395
1900-01-01 01:19:49.488000,1,372,372
1900-01-01 01:19:50.488000,0,0,0
1900-01-01 01:19:51.488000,1,362,362
1900-01-01 01:19:52.488000,1,346,346
1900-01-01 01:19:53.488000,2,841,1346
1900-01-01 01:19:54.489000,2,820,1337
1900-01-01 01:19:55.488000,3,793,1302
1900-01-01 01:19:56.488000,1,271,271
1900-01-01 01:19:57.488000,1,260,260
1900-01-01 01:19:58.488000,2,752,1259
1900-01-01 01:19:59.488000,1,1244,1244
1900-01-01 01:20:00.488000,1,227,227
1900-01-01 01:20:01.488000,1,218,218
1900-01-01 01:20:02.488000,1,156,156
1900-01-01 01:20:03.509000,1,167,167
1900-01-01 01:20:04.488000,3,636,1146
1900-01-01 01:20:05.488000,2,620,1125
1900-01-01 01:20:06.488000,1,103,103
1900-01-01 01:20:07.488000,1,51,51
1900-01-01 01:20:08.488000,2,545,1051
1900-01-01 01:20:09.488000,2,784,1039
1900-01-01 01:20:10.488000,1,869,869
1900-01-01 01:20:11.488000,0,0,0
1900-01-01 01:20:12.488000,1,858,858
1900-01-01 01:20:13.488000,2,572,826
1900-01-01 01:20:14.488000,1,797,797
1900-01-01 01:20:15.529000,0,0,0
1900-01-01 01:20:16.489000,1,659,659
1900-01-01 01:20:17.488000,1,512,512
1900-01-01 01:20:18.488000,1,323,323
1900-01-01 01:20:19.488000,3,759,1323
1900-01-01 01:20:20.488000,1,1143,1143
1900-01-01 01:20:21.489000,1,133,133
1900-01-01 01:20:22.488000,1,120,120
1900-01-01 01:20:23.488000,2,608,1120
1900-01-01 01:20:24.488000,2,589,1096
1900-01-01 01:20:25.488000,3,574,1083
1900-01-01 01:20:26.488000,1,55,55
1900-01-01 01:20:27.488000,2,290,545
1900-01-01 01:20:28.488000,1,26,26
1900-01-01 01:20:29.489000,2,522,1026
1900-01-01 01:20:30.488000,2,512,1017
1900-01-01 01:20:31.488000,0,0,0
1900-01-01 01:20:32.488000,1,995,995
1900-01-01 01:20:33.488000,1,988,988
1900-01-01 01:20:34.488000,1,974,974
1900-01-01 01:20:35.488000,2,700,964
1900-01-01 01:20:36.488000,0,0,0
1900-01-01 01:20:37.488000,1,916,916
1900-01-01 01:20:38.489000,1,907,907
1900-01-01 01:20:39.489000,1,895,895
1900-01-01 01:20:40.488000,0,0,0
1900-01-01 01:20:41.549000,0,0,0
1900-01-01 01:20:42.488000,0,0,0
1900-01-01 01:20:43.488000,0,0,0
1900-01-01 01:20:44.488000,1,781,781
1900-01-01 01:20:45.488000,0,0,0
1900-01-01 01:20:46.488000,1,770,770
1900-01-01 01:20:47.488000,2,499,754
1900-01-01 01:20:48.488000,0,0,0
1900-01-01 01:20:49.488000,2,420,733
1900-01-01 01:20:50.489000,3,1147,1734
1900-01-01 01:20:51.488000,0,0,0
1900-01-01 01:20:52.488000,2,277,538
1900-01-01 01:20:53.488000,3,1021,1539
1900-01-01 01:20:54.488000,2,999,1506
1900-01-01 01:20:55.488000,2,987,1492
1900-01-01 01:20:56.489000,1,471,471
1900-01-01 01:20:57.488000,1,460,460
1900-01-01 01:20:58.489000,2,956,1461
1900-01-01 01:20:59.488000,2,946,1451
1900-01-01 01:21:00.488000,1,429,429
1900-01-01 01:21:01.489000,1,279,279
1900-01-01 01:21:02.488000,2,669,1278
1900-01-01 01:21:03.518000,1,69,69
1900-01-01 01:21:04.488000,2,534,1040
1900-01-01 01:21:05.488000,2,522,1029
1900-01-01 01:21:06.488000,2,510,1017
1900-01-01 01:21:07.488000,0,0,0
1900-01-01 01:21:08.488000,0,0,0
1900-01-01 01:21:09.488000,0,0,0
1900-01-01 01:21:10.488000,2,702,971
1900-01-01 01:21:11.488000,2,1178,1434
1900-01-01 01:21:12.489000,1,914,914
1900-01-01 01:21:13.488000,0,0,0
1900-01-01 01:21:14.488000,0,0,0
1900-01-01 01:21:15.488000,1,886,886
1900-01-01 01:21:16.488000,2,620,874
1900-01-01 01:21:17.489000,1,769,769
1900-01-01 01:21:18.489000,1,758,758
1900-01-01 01:21:19.489000,2,1252,1758
1900-01-01 01:21:20.489000,0,0,0
1900-01-01 01:21:21.488000,1,729,729
1900-01-01 01:21:22.488000,1,575,575
1900-01-01 01:21:23.543000,0,0,0
1900-01-01 01:21:24.488000,2,297,556
1900-01-01 01:21:25.488000,2,783,1039
1900-01-01 01:21:26.488000,1,516,516
1900-01-01 01:21:27.488000,2,910,1516
1900-01-01 01:21:28.488000,2,799,1305
1900-01-01 01:21:29.488000,2,783,1292
1900-01-01 01:21:30.488000,1,265,265
1900-01-01 01:21:31.488000,1,1264,1264
1900-01-01 01:21:32.488000,1,252,252
1900-01-01 01:21:33.488000,2,746,1252
1900-01-01 01:21:34.488000,2,736,1240
1900-01-01 01:21:35.488000,1,220,220
1900-01-01 01:21:36.488000,2,713,1220
1900-01-01 01:21:37.488000,2,701,1206
1900-01-01 01:21:38.488000,1,186,186
1900-01-01 01:21:39.488000,3,665,1186
1900-01-01 01:21:40.489000,2,642,1146
1900-01-01 01:21:41.488000,2,631,1137
1900-01-01 01:21:42.489000,1,116,116
1900-01-01 01:21:43.488000,1,48,48
1900-01-01 01:21:44.488000,2,542,1047
1900-01-01 01:21:45.488000,2,533,1038
1900-01-01 01:21:46.488000,1,16,16
1900-01-01 01:21:47.488000,1,1016,1016
1900-01-01 01:21:48.489000,1,996,996
1900-01-01 01:21:49.488000,1,770,770
1900-01-01 01:21:50.488000,2,1248,1771
1900-01-01 01:21:51.489000,2,1220,1725
1900-01-01 01:21:52.488000,2,450,706
1900-01-01 01:21:53.489000,2,426,682
1900-01-01 01:21:54.488000,1,660,660
1900-01-01 01:21:55.488000,1,138,138
1900-01-01 01:21:56.488000,3,629,1137
1900-01-01 01:21:57.488000,3,612,1121
1900-01-01 01:21:58.488000,3,595,1105
1900-01-01 01:21:59.488000,3,301,575
1900-01-01 01:22:00.488000,5,1038,1575
1900-01-01 01:22:01.488000,3,726,1513
1900-01-01 01:22:02.488000,3,818,1161
1900-01-01 01:22:03.488000,2,631,964
1900-01-01 01:22:04.488000,4,1072,1964
1900-01-01 01:22:05.745000,2,236,473
1900-01-01 01:22:06.489000,4,667,1216
1900-01-01 01:22:07.489000,4,769,1224
1900-01-01 01:22:08.488000,2,1101,1273
1900-01-01 01:22:09.489000,3,512,920
1900-01-01 01:22:10.488000,3,412,761
1900-01-01 01:22:11.488000,5,1052,1761
1900-01-01 01:22:12.488000,4,825,1338
1900-01-01 01:22:13.488000,4,507,963
1900-01-01 01:22:14.488000,5,572,1096
1900-01-01 01:22:15.488000,3,384,701
1900-01-01 01:22:16.489000,5,946,1701
1900-01-01 01:22:17.489000,5,843,1460
1900-01-01 01:22:18.488000,3,841,1187
1900-01-01 01:22:19.489000,5,1360,2188
1900-01-01 01:22:20.488000,5,963,1892
1900-01-01 01:22:21.488000,4,657,1169
1900-01-01 01:22:22.525000,4,498,840
1900-01-01 01:22:23.488000,8,984,1802
1900-01-01 01:22:24.488000,5,840,1390
1900-01-01 01:22:25.489000,4,412,868
1900-01-01 01:22:26.488000,3,450,742
1900-01-01 01:22:27.488000,7,921,1742
1900-01-01 01:22:28.489000,6,718,1394
1900-01-01 01:22:29.488000,5,757,1331
1900-01-01 01:22:30.488000,2,454,714
1900-01-01 01:22:31.489000,6,843,1715
1900-01-01 01:22:32.489000,6,749,1405
1900-01-01 01:22:33.488000,5,739,1357
1900-01-01 01:22:34.488000,4,556,1070
1900-01-01 01:22:35.488000,3,356,700
1900-01-01 01:22:36.488000,1,4,4
1900-01-01 01:22:37.488000,3,662,1003
1900-01-01 01:22:38.488000,5,738,1321
1900-01-01 01:22:39.488000,3,583,946
1900-01-01 01:22:40.488000,7,958,1946
1900-01-01 01:22:41.489000,6,916,1630
1900-01-01 01:22:42.488000,5,787,1473
1900-01-01 01:22:43.488000,4,533,1101
1900-01-01 01:22:44.488000,3,485,809
1900-01-01 01:22:45.488000,7,932,1809
1900-01-01 01:22:46.489000,5,844,1369
1900-01-01 01:22:47.488000,3,586,929
1900-01-01 01:22:48.488000,2,481,736
1900-01-01 01:22:49.488000,6,846,1736
1900-01-01 01:22:50.489000,5,819,1350
1900-01-01 01:22:51.488000,4,535,951
1900-01-01 01:22:52.488000,3,525,867
1900-01-01 01:22:53.489000,3,320,580
1900-01-01 01:22:54.488000,6,887,1579
1900-01-01 01:22:55.488000,3,760,1109
1900-01-01 01:22:56.488000,4,433,890
1900-01-01 01:22:57.488000,6,1108,1890
1900-01-01 01:22:58.488000,5,660,1330
1900-01-01 01:22:59.488000,8,1230,2330
1900-01-01 01:23:00.488000,5,1093,1774
1900-01-01 01:23:01.488000,5,680,1210
1900-01-01 01:23:02.488000,8,1223,2210
1900-01-01 01:23:03.489000,6,757,1464
1900-01-01 01:23:04.488000,5,620,1173
1900-01-01 01:23:05.488000,5,544,1063
1900-01-01 01:23:06.488000,7,1274,2064
1900-01-01 01:23:07.488000,2,399,572
1900-01-01 01:23:08.518000,0,0,0
1900-01-01 01:23:09.490000,2,357,530
1900-01-01 01:23:10.488000,3,836,1183
1900-01-01 01:23:11.489000,2,727,984
1900-01-01 01:23:12.488000,3,474,734
1900-01-01 01:23:13.488000,6,929,1733
1900-01-01 01:23:14.488000,3,977,1385
1900-01-01 01:23:15.488000,4,590,994
1900-01-01 01:23:16.488000,3,409,668
1900-01-01 01:23:17.488000,2,247,376
1900-01-01 01:23:18.489000,7,673,1377
1900-01-01 01:23:19.488000,6,664,1235
1900-01-01 01:23:20.488000,5,434,785
1900-01-01 01:23:21.488000,9,1028,1784
1900-01-01 01:23:22.488000,5,743,1393
1900-01-01 01:23:23.488000,4,717,1159
1900-01-01 01:23:24.488000,2,666,841
1900-01-01 01:23:25.488000,3,237,469
1900-01-01 01:23:26.488000,2,454,562
1900-01-01 01:23:27.488000,3,1055,1562
1900-01-01 01:23:28.488000,5,713,1259
1900-01-01 01:23:29.489000,8,1250,2260
1900-01-01 01:23:30.488000,6,989,1818
1900-01-01 01:23:31.488000,4,734,1219
1900-01-01 01:23:32.488000,7,1202,2219
1900-01-01 01:23:33.488000,5,1128,1864
1900-01-01 01:23:34.488000,4,744,1411
1900-01-01 01:23:35.488000,5,659,1233
1900-01-01 01:23:36.488000,3,481,842
1900-01-01 01:23:37.488000,6,975,1843
1900-01-01 01:23:38.488000,6,739,1468
1900-01-01 01:23:39.488000,3,695,1066
1900-01-01 01:23:40.488000,2,450,621
1900-01-01 01:23:41.488000,5,925,1621
1900-01-01 01:23:42.488000,5,582,1195
1900-01-01 01:23:43.489000,2,873,1003
1900-01-01 01:23:44.488000,3,463,725
1900-01-01 01:23:45.489000,7,908,1726
1900-01-01 01:23:46.489000,6,861,1684
1900-01-01 01:23:47.488000,4,668,1112
1900-01-01 01:23:48.488000,3,466,783
1900-01-01 01:23:49.488000,3,368,659
1900-01-01 01:23:50.488000,6,879,1658
1900-01-01 01:23:51.488000,3,714,1104
1900-01-01 01:23:52.488000,3,593,936
1900-01-01 01:23:53.488000,1,362,362
1900-01-01 01:23:54.488000,4,697,1361
1900-01-01 01:23:55.488000,6,702,1475
1900-01-01 01:23:56.488000,6,676,1272
1900-01-01 01:23:57.489000,4,510,923
1900-01-01 01:23:58.488000,3,347,689
1900-01-01 01:23:59.488000,5,1005,1689
1900-01-01 01:24:00.488000,5,688,1322
1900-01-01 01:24:01.488000,4,697,1121
1900-01-01 01:24:02.488000,3,397,669
1900-01-01 01:24:03.489000,2,459,588
1900-01-01 01:24:04.488000,1,309,309
1900-01-01 01:24:05.488000,4,608,1309
1900-01-01 01:24:06.489000,5,756,1293
1900-01-01 01:24:07.489000,5,658,1178
1900-01-01 01:24:08.489000,7,1290,2178
1900-01-01 01:24:09.488000,4,833,1623
1900-01-01 01:24:10.488000,3,535,1044
1900-01-01 01:24:11.581000,4,448,858
1900-01-01 01:24:12.488000,5,1163,1765
1900-01-01 01:24:13.488000,4,683,1397
1900-01-01 01:24:14.488000,4,554,1101
1900-01-01 01:24:15.488000,6,1208,2102
1900-01-01 01:24:16.488000,5,936,1684
1900-01-01 01:24:17.488000,2,760,1016
1900-01-01 01:24:18.488000,5,1043,2016
1900-01-01 01:24:19.488000,6,795,1485
1900-01-01 01:24:20.488000,3,706,1050
1900-01-01 01:24:21.489000,1,350,350
1900-01-01 01:24:22.489000,1,328,328
1900-01-01 01:24:23.488000,3,813,1327
1900-01-01 01:24:24.488000,4,772,1294
1900-01-01 01:24:25.488000,3,562,905
1900-01-01 01:24:26.488000,1,210,210
1900-01-01 01:24:27.488000,2,797,1210
1900-01-01 01:24:28.488000,3,872,1385
1900-01-01 01:24:29.489000,4,1616,2385
1900-01-01 01:24:30.488000,2,1339,1846
1900-01-01 01:24:31.488000,2,483,740
1900-01-01 01:24:32.488000,3,584,1227
1900-01-01 01:24:33.488000,2,751,1007
1900-01-01 01:24:34.488000,1,485,485
1900-01-01 01:24:35.488000,2,980,1485
1900-01-01 01:24:36.488000,3,966,1475
1900-01-01 01:24:37.488000,1,450,450
1900-01-01 01:24:38.488000,1,432,432
1900-01-01 01:24:39.488000,1,423,423
1900-01-01 01:24:40.488000,3,909,1423
1900-01-01 01:24:41.489000,5,1395,2424
1900-01-01 01:24:42.488000,4,1112,1880
1900-01-01 01:24:43.489000,2,840,1347
1900-01-01 01:24:44.488000,2,563,819
1900-01-01 01:24:45.488000,1,141,141
1900-01-01 01:24:46.488000,2,350,629
1900-01-01 01:24:47.488000,1,12,12
1900-01-01 01:24:48.488000,2,507,1011
1900-01-01 01:24:49.488000,1,1002,1002
1900-01-01 01:24:50.488000,2,1494,2002
1900-01-01 01:24:51.488000,2,721,975
1900-01-01 01:24:52.488000,2,678,935
1900-01-01 01:24:53.488000,0,0,0
1900-01-01 01:24:54.488000,1,897,897
1900-01-01 01:24:55.488000,3,481,876
1900-01-01 01:24:56.488000,3,1085,1535
1900-01-01 01:24:57.489000,2,421,678
1900-01-01 01:24:58.489000,4,873,1678
1900-01-01 01:24:59.488000,4,814,1579
1900-01-01 01:25:00.488000,2,794,1048
1900-01-01 01:25:01.488000,3,1372,2048
1900-01-01 01:25:02.488000,3,988,1529
1900-01-01 01:25:03.488000,1,446,446
1900-01-01 01:25:04.488000,2,938,1447
1900-01-01 01:25:05.488000,2,921,1429
1900-01-01 01:25:06.488000,1,375,375
1900-01-01 01:25:07.558000,2,680,937
1900-01-01 01:25:08.488000,3,1187,1867
1900-01-01 01:25:09.488000,2,837,1343
1900-01-01 01:25:10.489000,2,566,825
1900-01-01 01:25:11.488000,4,1042,1824
1900-01-01 01:25:12.488000,2,736,1241
1900-01-01 01:25:13.488000,2,725,1230
1900-01-01 01:25:14.490000,1,208,208
1900-01-01 01:25:15.488000,1,192,192
1900-01-01 01:25:16.489000,2,688,1193
1900-01-01 01:25:17.488000,2,678,1183
1900-01-01 01:25:18.488000,2,409,664
1900-01-01 01:25:19.488000,4,899,1663
1900-01-01 01:25:20.488000,2,1389,1645
1900-01-01 01:25:21.488000,1,985,985
1900-01-01 01:25:22.488000,1,962,962
1900-01-01 01:25:23.488000,1,434,434
1900-01-01 01:25:24.488000,2,1179,1434
1900-01-01 01:25:25.488000,1,914,914
1900-01-01 01:25:26.488000,0,0,0
1900-01-01 01:25:27.488000,1,727,727
1900-01-01 01:25:28.544000,1,254,254
1900-01-01 01:25:29.488000,2,943,1198
1900-01-01 01:25:30.488000,1,587,587
1900-01-01 01:25:31.488000,1,579,579
1900-01-01 01:25:32.488000,2,316,571
1900-01-01 01:25:33.488000,1,551,551
1900-01-01 01:25:34.488000,2,1047,1551
1900-01-01 01:25:35.488000,1,532,532
1900-01-01 01:25:36.548000,1,578,578
1900-01-01 01:25:37.488000,3,676,1518
1900-01-01 01:25:38.488000,2,719,1000
1900-01-01 01:25:39.488000,2,671,927
1900-01-01 01:25:40.488000,1,405,405
1900-01-01 01:25:41.488000,3,703,1404
1900-01-01 01:25:42.488000,4,843,1608
1900-01-01 01:25:43.488000,2,573,1079
1900-01-01 01:25:44.488000,3,545,1067
1900-01-01 01:25:45.488000,3,1545,2067
1900-01-01 01:25:46.488000,1,992,992
1900-01-01 01:25:47.488000,2,1485,1992
1900-01-01 01:25:48.488000,1,965,965
1900-01-01 01:25:49.488000,1,862,862
1900-01-01 01:25:50.488000,1,732,732
1900-01-01 01:25:51.488000,2,1225,1732
1900-01-01 01:25:52.489000,1,708,708
1900-01-01 01:25:53.488000,1,693,693
1900-01-01 01:25:54.488000,1,677,677
1900-01-01 01:25:55.519000,0,0,0
1900-01-01 01:25:56.488000,1,666,666
1900-01-01 01:25:57.488000,0,0,0
1900-01-01 01:25:58.488000,1,651,651
1900-01-01 01:25:59.489000,1,642,642
1900-01-01 01:26:00.488000,1,1641,1641
1900-01-01 01:26:01.488000,1,617,617
1900-01-01 01:26:02.488000,1,560,560
1900-01-01 01:26:03.510000,1,570,570
1900-01-01 01:26:04.502000,1,553,553
1900-01-01 01:26:05.488000,2,1033,1540
1900-01-01 01:26:06.488000,1,505,505
1900-01-01 01:26:07.488000,1,459,459
1900-01-01 01:26:08.489000,1,449,449
1900-01-01 01:26:09.488000,2,943,1448
1900-01-01 01:26:10.488000,2,933,1438
1900-01-01 01:26:11.489000,1,420,420
1900-01-01 01:26:12.488000,0,0,0
1900-01-01 01:26:13.488000,1,401,401
1900-01-01 01:26:14.489000,1,393,393
1900-01-01 01:26:15.488000,1,307,307
1900-01-01 01:26:16.488000,2,800,1307
1900-01-01 01:26:17.488000,2,772,1294
1900-01-01 01:26:18.488000,2,638,1251
1900-01-01 01:26:19.488000,1,1024,1024
1900-01-01 01:26:20.488000,0,0,0
1900-01-01 01:26:21.494000,0,0,0
1900-01-01 01:26:22.488000,2,724,978
1900-01-01 01:26:23.488000,2,1148,1469
1900-01-01 01:26:24.488000,0,0,0
1900-01-01 01:26:25.488000,1,816,816
1900-01-01 01:26:26.488000,2,1311,1817
1900-01-01 01:26:27.488000,1,744,744
1900-01-01 01:26:28.488000,1,733,733
1900-01-01 01:26:29.488000,0,0,0
1900-01-01 01:26:30.488000,1,711,711
1900-01-01 01:26:31.488000,1,697,697
1900-01-01 01:26:32.489000,1,688,688
1900-01-01 01:26:33.488000,2,1131,1687
1900-01-01 01:26:34.488000,2,1068,1576
1900-01-01 01:26:35.489000,1,543,543
1900-01-01 01:26:36.488000,2,273,528
1900-01-01 01:26:37.488000,3,1018,1529
1900-01-01 01:26:38.488000,2,992,1507
1900-01-01 01:26:39.488000,1,461,461
1900-01-01 01:26:40.488000,1,449,449
1900-01-01 01:26:41.488000,2,944,1449
1900-01-01 01:26:42.488000,2,934,1439
1900-01-01 01:26:43.488000,1,417,417
1900-01-01 01:26:44.488000,1,246,246
1900-01-01 01:26:45.488000,1,10,10
1900-01-01 01:26:46.489000,0,0,0
1900-01-01 01:26:47.488000,1,872,872
1900-01-01 01:26:48.488000,1,860,860
1900-01-01 01:26:49.488000,1,850,850
1900-01-01 01:26:50.489000,1,839,839
1900-01-01 01:26:51.488000,2,1333,1839
1900-01-01 01:26:52.488000,1,700,700
1900-01-01 01:26:53.488000,1,643,643
1900-01-01 01:26:54.522000,1,664,664
1900-01-01 01:26:55.489000,2,1126,1631
1900-01-01 01:26:56.488000,2,1115,1620
1900-01-01 01:26:57.489000,1,555,555
1900-01-01 01:26:58.488000,2,289,543
1900-01-01 01:26:59.488000,2,774,1035
1900-01-01 01:27:00.489000,1,504,504
1900-01-01 01:27:01.538000,1,542,542
1900-01-01 01:27:02.488000,2,947,1493
1900-01-01 01:27:03.488000,2,895,1400
1900-01-01 01:27:04.488000,1,308,308
1900-01-01 01:27:05.488000,1,297,297
1900-01-01 01:27:06.488000,1,282,282
1900-01-01 01:27:07.488000,2,772,1282
1900-01-01 01:27:08.488000,1,1262,1262
1900-01-01 01:27:09.489000,0,0,0
1900-01-01 01:27:10.489000,1,917,917
1900-01-01 01:27:11.489000,1,901,901
1900-01-01 01:27:12.488000,1,887,887
1900-01-01 01:27:13.488000,1,874,874
1900-01-01 01:27:14.544000,0,0,0
1900-01-01 01:27:15.488000,2,586,842
1900-01-01 01:27:16.488000,2,1073,1329
1900-01-01 01:27:17.488000,1,805,805
1900-01-01 01:27:18.488000,2,1224,1804
1900-01-01 01:27:19.488000,1,614,614
1900-01-01 01:27:20.488000,1,604,604
1900-01-01 01:27:21.488000,1,592,592
1900-01-01 01:27:22.488000,1,582,582
1900-01-01 01:27:23.523000,1,564,564
1900-01-01 01:27:24.488000,2,1009,1529
1900-01-01 01:27:25.488000,1,479,479
1900-01-01 01:27:26.488000,1,421,421
1900-01-01 01:27:27.488000,1,409,409
1900-01-01 01:27:28.492000,1,405,405
1900-01-01 01:27:29.489000,2,891,1401
1900-01-01 01:27:30.489000,2,877,1382
1900-01-01 01:27:31.488000,1,362,362
1900-01-01 01:27:32.522000,1,343,343
1900-01-01 01:27:33.488000,2,803,1309
1900-01-01 01:27:34.489000,2,765,1299
1900-01-01 01:27:35.488000,1,222,222
1900-01-01 01:27:36.489000,1,715,715
1900-01-01 01:27:37.534000,1,249,249
1900-01-01 01:27:38.488000,3,692,1203
1900-01-01 01:27:39.488000,3,644,1181
1900-01-01 01:27:40.488000,1,104,104
1900-01-01 01:27:41.488000,1,94,94
1900-01-01 01:27:42.532000,1,123,123
1900-01-01 01:27:43.488000,2,572,1079
1900-01-01 01:27:44.488000,2,561,1065
1900-01-01 01:27:45.488000,1,44,44
1900-01-01 01:27:46.488000,1,34,34
1900-01-01 01:27:47.488000,2,530,1034
1900-01-01 01:27:48.488000,2,522,1026
1900-01-01 01:27:49.489000,1,1018,1018
1900-01-01 01:27:50.488000,1,879,879
1900-01-01 01:27:51.488000,2,1372,1880
1900-01-01 01:27:52.488000,2,534,790
1900-01-01 01:27:53.489000,1,770,770
1900-01-01 01:27:54.489000,1,760,760
1900-01-01 01:27:55.488000,2,1254,1759
1900-01-01 01:27:56.488000,0,0,0
1900-01-01 01:27:57.488000,2,470,727
1900-01-01 01:27:58.488000,1,633,633
1900-01-01 01:27:59.488000,2,1128,1633
1900-01-01 01:28:00.488000,2,1116,1622
1900-01-01 01:28:01.489000,1,598,598
1900-01-01 01:28:02.488000,2,1082,1597
1900-01-01 01:28:03.488000,1,554,554
1900-01-01 01:28:04.488000,0,0,0
1900-01-01 01:28:05.489000,1,535,535
1900-01-01 01:28:06.488000,2,1005,1534
1900-01-01 01:28:07.489000,1,465,465
1900-01-01 01:28:08.489000,1,452,452
1900-01-01 01:28:09.488000,1,440,440
1900-01-01 01:28:10.489000,2,1187,1441
1900-01-01 01:28:11.488000,1,329,329
1900-01-01 01:28:12.488000,1,312,312
1900-01-01 01:28:13.488000,2,542,797
1900-01-01 01:28:14.488000,1,274,274
1900-01-01 01:28:15.488000,2,767,1274
1900-01-01 01:28:16.489000,2,754,1259
1900-01-01 01:28:17.488000,2,744,1249
1900-01-01 01:28:18.488000,1,215,215
1900-01-01 01:28:19.488000,2,708,1214
1900-01-01 01:28:20.488000,2,698,1203
1900-01-01 01:28:21.488000,2,687,1193
1900-01-01 01:28:22.488000,1,673,673
1900-01-01 01:28:23.488000,1,822,822
1900-01-01 01:28:24.488000,0,0,0
1900-01-01 01:28:25.489000,1,801,801
1900-01-01 01:28:26.488000,1,790,790
1900-01-01 01:28:27.489000,2,525,779
1900-01-01 01:28:28.489000,1,741,741
1900-01-01 01:28:29.488000,2,473,731
1900-01-01 01:28:30.488000,4,957,1731
1900-01-01 01:28:31.488000,3,652,1186
1900-01-01 01:28:32.488000,2,791,1097
1900-01-01 01:28:33.488000,1,471,471
1900-01-01 01:28:34.489000,3,963,1472
1900-01-01 01:28:35.488000,3,880,1452
